,simulation,total_demand,total_generation,capacity,max_power_charging,max_power_discharging,costs,ssr,scr
451,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.1,647.6134366417455,0.25736815929549806,0.9808967445487617
452,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.2,647.4446063526384,0.2575617605107793,0.9818788705050617
453,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.3,647.4408042759874,0.25756612043140814,0.9819009880894517
454,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.4,647.4408042759874,0.25756612043140814,0.9819009880894517
455,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.5,647.4408042759873,0.25756612043140825,0.9819009880894517
456,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.6,647.4408042759874,0.25756612043140814,0.9819009880894517
457,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.7,647.4408042759874,0.25756612043140814,0.9819009880894517
458,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.8,647.4408042759874,0.25756612043140814,0.9819009880894517
459,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,0.9,647.4408042759873,0.25756612043140825,0.9819009880894517
460,Greedy,2180.1295108333334,631.9959149069084,1.5,0.6,1.0,647.4408042759873,0.25756612043140825,0.9819009880894517
461,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.1,647.6134366417455,0.25736815929549806,0.9808967445487617
462,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.2,647.4446063526384,0.2575617605107793,0.9818788705050617
463,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.3,647.4408042759874,0.25756612043140814,0.9819009880894517
464,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.4,647.4408042759874,0.25756612043140814,0.9819009880894517
465,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.5,647.4408042759873,0.25756612043140825,0.9819009880894517
466,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.6,647.4408042759874,0.25756612043140814,0.9819009880894517
467,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.7,647.4408042759874,0.25756612043140814,0.9819009880894517
468,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.8,647.4408042759874,0.25756612043140814,0.9819009880894517
469,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,0.9,647.4408042759873,0.25756612043140825,0.9819009880894517
470,Greedy,2180.1295108333334,631.9959149069084,1.5,0.7,1.0,647.4408042759873,0.25756612043140825,0.9819009880894517
471,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.1,647.6134366417455,0.25736815929549806,0.9808967445487617
472,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.2,647.4446063526384,0.2575617605107793,0.9818788705050617
473,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.3,647.4408042759874,0.25756612043140814,0.9819009880894517
474,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.4,647.4408042759874,0.25756612043140814,0.9819009880894517
475,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.5,647.4408042759873,0.25756612043140825,0.9819009880894517
476,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.6,647.4408042759874,0.25756612043140814,0.9819009880894517
477,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.7,647.4408042759874,0.25756612043140814,0.9819009880894517
478,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.8,647.4408042759874,0.25756612043140814,0.9819009880894517
479,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,0.9,647.4408042759873,0.25756612043140825,0.9819009880894517
480,Greedy,2180.1295108333334,631.9959149069084,1.5,0.8,1.0,647.4408042759873,0.25756612043140825,0.9819009880894517
481,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.1,647.6134366417455,0.25736815929549806,0.9808967445487617
482,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.2,647.4446063526384,0.2575617605107793,0.9818788705050617
483,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.3,647.4408042759874,0.25756612043140814,0.9819009880894517
484,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.4,647.4408042759874,0.25756612043140814,0.9819009880894517
485,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.5,647.4408042759873,0.25756612043140825,0.9819009880894517
486,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.6,647.4408042759874,0.25756612043140814,0.9819009880894517
487,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.7,647.4408042759874,0.25756612043140814,0.9819009880894517
488,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.8,647.4408042759874,0.25756612043140814,0.9819009880894517
489,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,0.9,647.4408042759873,0.25756612043140825,0.9819009880894517
490,Greedy,2180.1295108333334,631.9959149069084,1.5,0.9,1.0,647.4408042759873,0.25756612043140825,0.9819009880894517
491,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.1,647.6134366417455,0.25736815929549806,0.9808967445487617
492,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.2,647.4446063526384,0.2575617605107793,0.9818788705050617
493,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.3,647.4408042759874,0.25756612043140814,0.9819009880894517
494,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.4,647.4408042759874,0.25756612043140814,0.9819009880894517
495,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.5,647.4408042759873,0.25756612043140825,0.9819009880894517
496,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.6,647.4408042759874,0.25756612043140814,0.9819009880894517
497,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.7,647.4408042759874,0.25756612043140814,0.9819009880894517
498,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.8,647.4408042759874,0.25756612043140814,0.9819009880894517
499,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,0.9,647.4408042759873,0.25756612043140825,0.9819009880894517
500,Greedy,2180.1295108333334,631.9959149069084,1.5,1.0,1.0,647.4408042759873,0.25756612043140825,0.9819009880894517
501,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.1,671.4055018300727,0.23008530170595876,0.8422599517228192
502,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.2,671.4055018300728,0.23008530170595864,0.8422599517228192
503,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.3,671.4055018300726,0.23008530170595887,0.8422599517228192
504,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.4,671.4055018300728,0.23008530170595864,0.8422599517228192
505,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.5,671.4055018300728,0.23008530170595864,0.8422599517228192
506,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.6,671.4055018300728,0.23008530170595864,0.8422599517228192
507,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.7,671.4055018300728,0.23008530170595864,0.8422599517228192
508,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.8,671.4055018300727,0.23008530170595876,0.8422599517228192
509,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,0.9,671.4055018300727,0.23008530170595876,0.8422599517228192
510,Greedy,2180.1295108333334,631.9959149069084,1.75,0.1,1.0,671.4055018300728,0.23008530170595864,0.8422599517228192
511,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.1,655.7246131839142,0.24806690390922026,0.933479411445887
512,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.2,655.7246131839142,0.24806690390922026,0.933479411445887
513,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.3,655.7246131839142,0.24806690390922026,0.933479411445887
514,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.4,655.7246131839144,0.24806690390922015,0.933479411445887
515,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.5,655.7246131839144,0.24806690390922015,0.933479411445887
516,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.6,655.7246131839142,0.24806690390922026,0.933479411445887
517,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.7,655.7246131839142,0.24806690390922026,0.933479411445887
518,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.8,655.7246131839142,0.24806690390922026,0.933479411445887
519,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,0.9,655.7246131839142,0.24806690390922026,0.933479411445887
520,Greedy,2180.1295108333334,631.9959149069084,1.75,0.2,1.0,655.7246131839142,0.24806690390922026,0.933479411445887
521,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.1,648.7728495707196,0.2560386362978817,0.9739194742017352
522,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.2,648.3168645277101,0.2565615238611476,0.9765720476753249
523,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.3,648.3137385907812,0.25656510843824887,0.9765902319940976
524,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.4,648.3137385907812,0.25656510843824876,0.9765902319940976
525,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.5,648.3137385907812,0.25656510843824876,0.9765902319940976
526,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.6,648.3137385907812,0.25656510843824876,0.9765902319940976
527,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.7,648.3137385907812,0.25656510843824876,0.9765902319940976
528,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.8,648.3137385907812,0.25656510843824876,0.9765902319940976
529,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,0.9,648.3137385907812,0.25656510843824876,0.9765902319940976
530,Greedy,2180.1295108333334,631.9959149069084,1.75,0.3,1.0,648.3137385907812,0.25656510843824887,0.9765902319940976
531,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.1,646.9501236964163,0.2581287940903958,0.9845227042372933
532,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.2,646.3790363162051,0.25878367190542173,0.9878448553891214
533,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.3,646.3759103792763,0.25878725648252277,0.9878630397078941
534,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.4,646.3759103792763,0.25878725648252265,0.9878630397078941
535,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.5,646.3759103792763,0.25878725648252265,0.9878630397078941
536,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.6,646.3759103792763,0.25878725648252277,0.9878630397078941
537,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.7,646.3759103792762,0.2587872564825229,0.9878630397078941
538,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.8,646.3759103792763,0.25878725648252277,0.9878630397078941
539,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,0.9,646.3759103792763,0.25878725648252277,0.9878630397078941
540,Greedy,2180.1295108333334,631.9959149069084,1.75,0.4,1.0,646.3759103792763,0.25878725648252265,0.9878630397078941
541,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.1,646.707849479331,0.25840661499034845,0.9859320709948828
542,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.2,646.1319895318509,0.2590669656078446,0.9892819853059033
543,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.3,646.128863594922,0.25907055018494585,0.9893001696246759
544,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.4,646.128863594922,0.25907055018494585,0.9893001696246759
545,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.5,646.1288635949219,0.25907055018494596,0.9893001696246759
546,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.6,646.128863594922,0.25907055018494585,0.9893001696246759
547,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.7,646.128863594922,0.25907055018494585,0.9893001696246759
548,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.8,646.128863594922,0.25907055018494585,0.9893001696246759
549,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,0.9,646.128863594922,0.25907055018494585,0.9893001696246759
550,Greedy,2180.1295108333334,631.9959149069084,1.75,0.5,1.0,646.128863594922,0.25907055018494585,0.9893001696246759
551,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.1,646.6973100172487,0.2584187008114315,0.985993381553143
552,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.2,646.1214500697687,0.2590790514289275,0.9893432958641635
553,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.3,646.1183241328398,0.25908263600602877,0.9893614801829362
554,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.4,646.1183241328398,0.25908263600602877,0.9893614801829362
555,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.5,646.1183241328397,0.2590826360060289,0.9893614801829361
556,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.6,646.1183241328398,0.25908263600602877,0.9893614801829362
557,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.7,646.1183241328398,0.25908263600602877,0.9893614801829362
558,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.8,646.1183241328398,0.25908263600602877,0.9893614801829362
559,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,0.9,646.1183241328398,0.25908263600602877,0.9893614801829362
560,Greedy,2180.1295108333334,631.9959149069084,1.75,0.6,1.0,646.1183241328398,0.25908263600602877,0.9893614801829362
561,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.1,646.6973100172487,0.2584187008114315,0.985993381553143
562,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.2,646.1214500697687,0.2590790514289275,0.9893432958641635
563,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.3,646.1183241328398,0.25908263600602877,0.9893614801829362
564,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.4,646.1183241328398,0.25908263600602877,0.9893614801829362
565,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.5,646.1183241328397,0.2590826360060289,0.9893614801829361
566,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.6,646.1183241328398,0.25908263600602877,0.9893614801829362
567,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.7,646.1183241328398,0.25908263600602877,0.9893614801829362
568,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.8,646.1183241328398,0.25908263600602877,0.9893614801829362
569,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,0.9,646.1183241328398,0.25908263600602877,0.9893614801829362
570,Greedy,2180.1295108333334,631.9959149069084,1.75,0.7,1.0,646.1183241328398,0.25908263600602877,0.9893614801829362
571,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.1,646.6973100172487,0.2584187008114315,0.985993381553143
572,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.2,646.1214500697687,0.2590790514289275,0.9893432958641635
573,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.3,646.1183241328398,0.25908263600602877,0.9893614801829362
574,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.4,646.1183241328398,0.25908263600602877,0.9893614801829362
575,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.5,646.1183241328397,0.2590826360060289,0.9893614801829361
576,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.6,646.1183241328398,0.25908263600602877,0.9893614801829362
577,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.7,646.1183241328398,0.25908263600602877,0.9893614801829362
578,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.8,646.1183241328398,0.25908263600602877,0.9893614801829362
579,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,0.9,646.1183241328398,0.25908263600602877,0.9893614801829362
580,Greedy,2180.1295108333334,631.9959149069084,1.75,0.8,1.0,646.1183241328398,0.25908263600602877,0.9893614801829362
581,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.1,646.6973100172487,0.2584187008114315,0.985993381553143
582,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.2,646.1214500697687,0.2590790514289275,0.9893432958641635
583,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.3,646.1183241328398,0.25908263600602877,0.9893614801829362
584,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.4,646.1183241328398,0.25908263600602877,0.9893614801829362
585,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.5,646.1183241328397,0.2590826360060289,0.9893614801829361
586,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.6,646.1183241328398,0.25908263600602877,0.9893614801829362
587,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.7,646.1183241328398,0.25908263600602877,0.9893614801829362
588,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.8,646.1183241328398,0.25908263600602877,0.9893614801829362
589,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,0.9,646.1183241328398,0.25908263600602877,0.9893614801829362
590,Greedy,2180.1295108333334,631.9959149069084,1.75,0.9,1.0,646.1183241328398,0.25908263600602877,0.9893614801829362
591,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.1,646.6973100172487,0.2584187008114315,0.985993381553143
592,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.2,646.1214500697687,0.2590790514289275,0.9893432958641635
593,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.3,646.1183241328398,0.25908263600602877,0.9893614801829362
594,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.4,646.1183241328398,0.25908263600602877,0.9893614801829362
595,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.5,646.1183241328397,0.2590826360060289,0.9893614801829361
596,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.6,646.1183241328398,0.25908263600602877,0.9893614801829362
597,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.7,646.1183241328398,0.25908263600602877,0.9893614801829362
598,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.8,646.1183241328398,0.25908263600602877,0.9893614801829362
599,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,0.9,646.1183241328398,0.25908263600602877,0.9893614801829362
600,Greedy,2180.1295108333334,631.9959149069084,1.75,1.0,1.0,646.1183241328398,0.25908263600602877,0.9893614801829362
601,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.1,671.3655018300728,0.23013117054058663,0.8422599517228192
602,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.2,671.3655018300727,0.23013117054058674,0.8422599517228191
603,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.3,671.3655018300727,0.23013117054058674,0.8422599517228192
604,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.4,671.3655018300727,0.23013117054058674,0.8422599517228192
605,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.5,671.3655018300728,0.23013117054058663,0.8422599517228192
606,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.6,671.3655018300727,0.23013117054058674,0.8422599517228191
607,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.7,671.3655018300727,0.23013117054058674,0.8422599517228191
608,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.8,671.3655018300727,0.23013117054058674,0.8422599517228191
609,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,0.9,671.3655018300727,0.23013117054058674,0.8422599517228191
610,Greedy,2180.1295108333334,631.9959149069084,2.0,0.1,1.0,671.3655018300727,0.23013117054058674,0.8422599517228192
611,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.1,655.6846131839143,0.24811277274384824,0.933479411445887
612,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.2,655.6846131839143,0.24811277274384824,0.933479411445887
613,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.3,655.6846131839143,0.24811277274384824,0.933479411445887
614,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.4,655.6846131839143,0.24811277274384813,0.933479411445887
615,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.5,655.6846131839143,0.24811277274384824,0.933479411445887
616,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.6,655.6846131839143,0.24811277274384813,0.933479411445887
617,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.7,655.6846131839143,0.24811277274384824,0.933479411445887
618,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.8,655.6846131839143,0.24811277274384824,0.933479411445887
619,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,0.9,655.6846131839143,0.24811277274384824,0.933479411445887
620,Greedy,2180.1295108333334,631.9959149069084,2.0,0.2,1.0,655.6846131839143,0.24811277274384813,0.933479411445887
621,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.1,648.5714603678565,0.2562695734989314,0.9748583135891257
622,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.2,647.8895363098268,0.2570515500450965,0.9788252280637634
623,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.3,647.8895363098269,0.2570515500450964,0.9788252280637634
624,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.4,647.8895363098268,0.2570515500450965,0.9788252280637634
625,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.5,647.8895363098268,0.2570515500450965,0.9788252280637634
626,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.6,647.8895363098268,0.2570515500450965,0.9788252280637634
627,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.7,647.8895363098268,0.2570515500450965,0.9788252280637634
628,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.8,647.8895363098268,0.2570515500450966,0.9788252280637634
629,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.9,647.8895363098268,0.2570515500450965,0.9788252280637634
630,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,1.0,647.8895363098268,0.2570515500450965,0.9788252280637634
631,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.1,646.5942576534701,0.25853687310723616,0.9863601721533404
632,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.2,645.7247842445582,0.2595339164074063,0.9914181058198693
633,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.3,645.6647040613109,0.25960281160715104,0.9917676065388381
634,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.4,645.6647040613109,0.25960281160715104,0.9917676065388381
635,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.5,645.6647040613109,0.25960281160715104,0.9917676065388381
636,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.6,645.6647040613109,0.25960281160715104,0.9917676065388381
637,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.7,645.6647040613109,0.25960281160715104,0.9917676065388381
638,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.8,645.6647040613109,0.25960281160715104,0.9917676065388381
639,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,0.9,645.6647040613109,0.25960281160715104,0.9917676065388381
640,Greedy,2180.1295108333334,631.9959149069084,2.0,0.4,1.0,645.6647040613108,0.25960281160715115,0.9917676065388381
641,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.1,646.3271366652767,0.2588431863180637,0.9879140784894878
642,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.2,645.4114933898651,0.25989317356751573,0.9932405932532141
643,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.3,645.3514132066175,0.2599620687672608,0.9935900939721829
644,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.4,645.3514132066175,0.2599620687672608,0.9935900939721829
645,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.5,645.3514132066175,0.2599620687672608,0.9935900939721829
646,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.6,645.3514132066175,0.2599620687672608,0.9935900939721829
647,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.7,645.3514132066175,0.2599620687672608,0.9935900939721829
648,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.8,645.3514132066175,0.2599620687672608,0.9935900939721829
649,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.9,645.3514132066175,0.2599620687672608,0.9935900939721829
650,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,1.0,645.3514132066175,0.2599620687672608,0.9935900939721829
651,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
652,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.2,645.3976146865384,0.2599090885662093,0.9933213289721956
653,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
654,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.4,645.3375345032908,0.2599779837659544,0.9936708296911643
655,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
656,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.6,645.337534503291,0.25997798376595427,0.9936708296911643
657,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.7,645.337534503291,0.25997798376595427,0.9936708296911643
658,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.8,645.337534503291,0.25997798376595427,0.9936708296911643
659,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,0.9,645.337534503291,0.25997798376595427,0.9936708296911643
660,Greedy,2180.1295108333334,631.9959149069084,2.0,0.6,1.0,645.337534503291,0.25997798376595427,0.9936708296911643
661,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
662,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.2,645.3976146865384,0.2599090885662093,0.9933213289721956
663,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
664,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.4,645.3375345032908,0.2599779837659544,0.9936708296911643
665,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
666,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.6,645.337534503291,0.25997798376595427,0.9936708296911643
667,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.7,645.337534503291,0.25997798376595427,0.9936708296911643
668,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.8,645.337534503291,0.25997798376595427,0.9936708296911643
669,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.9,645.337534503291,0.25997798376595427,0.9936708296911643
670,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,1.0,645.337534503291,0.25997798376595427,0.9936708296911643
671,Greedy,2180.1295108333334,631.9959149069084,2.0,0.8,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
672,Greedy,2180.1295108333334,631.9959149069084,2.0,0.8,0.2,645.3976146865384,0.2599090885662093,0.9933213289721956
673,Greedy,2180.1295108333334,631.9959149069084,2.0,0.8,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
674,Greedy,2180.1295108333334,631.9959149069084,2.0,0.8,0.4,645.3375345032908,0.2599779837659544,0.9936708296911643
675,Greedy,2180.1295108333334,631.9959149069084,2.0,0.8,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
